code,event_date,y_prob,prob_day1,prob_day2,prob_day3,prob_day4,prob_day5,prob_day6,prob_event,type,prob,
301161,7/22/25,0.857058644,0.658143103,0.678150833,0.679582655,0.562679768,0.764518857,0.798614979,0.857058644,,,
301161,8/4/25,0.850841939,0.629636824,0.681865215,0.742427528,0.677335203,0.571251154,0.541519582,0.850841939,,,
301161,8/6/25,0.858810604,0.742427528,0.677335203,0.571251154,0.541519582,0.850841939,0.768015862,0.858810604,,,
301176,7/9/25,0.855617821,0.811829686,0.8001737,0.826008618,0.808366418,0.760825098,0.789464772,0.855617821,,,
301200,8/5/25,0.855449319,0.453421026,0.550811887,0.383960515,0.759928763,0.833631992,0.75040561,0.855449319,,,
301217,7/7/25,0.87988472,0.669131339,0.600739956,0.566910446,0.537082314,0.824885845,0.744227469,0.87988472,,,
301217,7/9/25,0.884527266,0.566910446,0.537082314,0.824885845,0.744227469,0.87988472,0.804121912,0.884527266,,,
301217,7/11/25,0.87374872,0.824885845,0.744227469,0.87988472,0.804121912,0.884527266,0.80480957,0.87374872,,,
301217,7/15/25,0.863972604,0.87988472,0.804121912,0.884527266,0.80480957,0.87374872,0.774057925,0.863972604,,,
301217,7/22/25,0.871746838,0.774057925,0.863972604,0.73923707,0.832164526,0.79948467,0.676876605,0.871746838,,,
301217,7/24/25,0.850203812,0.73923707,0.832164526,0.79948467,0.676876605,0.871746838,0.807647169,0.850203812,,,
301235,7/31/25,0.851581216,0.513784349,0.547319114,0.713385999,0.7853387,0.704637766,0.789667785,0.851581216,,,
301258,7/29/25,0.857196391,0.7260378,0.666346014,0.61246717,0.640776634,0.783847988,0.803382158,0.857196391,,,
301265,7/21/25,0.853018343,0.785392165,0.74614656,0.819247067,0.744154871,0.599587739,0.822005332,0.853018343,,,
301357,7/17/25,0.885783017,0.741911113,0.547048628,0.555552721,0.735868156,0.749772727,0.796380341,0.885783017,,,
301357,7/22/25,0.854427457,0.735868156,0.749772727,0.796380341,0.885783017,0.763753831,0.736748219,0.854427457,,,
301357,7/28/25,0.866807342,0.763753831,0.736748219,0.854427457,0.799715281,0.662825465,0.843882859,0.866807342,,,
301357,7/29/25,0.889385819,0.736748219,0.854427457,0.799715281,0.662825465,0.843882859,0.866807342,0.889385819,,,
301357,7/31/25,0.897555053,0.799715281,0.662825465,0.843882859,0.866807342,0.889385819,0.830053985,0.897555053,,,
301388,7/7/25,0.853458345,0.716972768,0.677514493,0.630282462,0.843601763,0.81470418,0.785711288,0.853458345,,,
301388,7/14/25,0.879830837,0.785711288,0.853458345,0.702713728,0.481345922,0.464710474,0.688495815,0.879830837,,,
301388,7/15/25,0.854732037,0.853458345,0.702713728,0.481345922,0.464710474,0.688495815,0.879830837,0.854732037,,,
301389,7/4/25,0.892436743,0.668602705,0.700594485,0.749266624,0.770598292,0.734371185,0.813366294,0.892436743,,,
301389,7/8/25,0.886977851,0.749266624,0.770598292,0.734371185,0.813366294,0.892436743,0.782971442,0.886977851,,,
301389,7/9/25,0.861649334,0.770598292,0.734371185,0.813366294,0.892436743,0.782971442,0.886977851,0.861649334,,,
301389,7/28/25,0.858209491,0.624399245,0.741543472,0.766721666,0.71302557,0.772520959,0.737460315,0.858209491,,,
301389,7/31/25,0.88950485,0.71302557,0.772520959,0.737460315,0.858209491,0.842444718,0.806764543,0.88950485,,,
301389,8/1/25,0.906546652,0.772520959,0.737460315,0.858209491,0.842444718,0.806764543,0.88950485,0.906546652,,,
301389,8/4/25,0.86033076,0.737460315,0.858209491,0.842444718,0.806764543,0.88950485,0.906546652,0.86033076,,,
301389,8/8/25,0.873216748,0.88950485,0.906546652,0.86033076,0.841865599,0.785869896,0.73596561,0.873216748,,,
301389,8/11/25,0.884706676,0.906546652,0.86033076,0.841865599,0.785869896,0.73596561,0.873216748,0.884706676,,,
301505,7/3/25,0.910150945,0.678915441,0.635957181,0.637677073,0.604963362,0.54178679,0.829637885,0.910150945,,,
301505,7/8/25,0.887337744,0.604963362,0.54178679,0.829637885,0.910150945,0.773199201,0.789656043,0.887337744,,,
301505,7/9/25,0.88907069,0.54178679,0.829637885,0.910150945,0.773199201,0.789656043,0.887337744,0.88907069,,,
301505,7/10/25,0.962035179,0.829637885,0.910150945,0.773199201,0.789656043,0.887337744,0.88907069,0.962035179,,,
301505,7/11/25,0.962035179,0.910150945,0.773199201,0.789656043,0.887337744,0.88907069,0.962035179,0.962035179,,,
301505,7/14/25,0.962035179,0.773199201,0.789656043,0.887337744,0.88907069,0.962035179,0.962035179,0.962035179,,,
301505,7/15/25,0.867540658,0.789656043,0.887337744,0.88907069,0.962035179,0.962035179,0.962035179,0.867540658,,,
301511,8/13/25,0.85751307,0.669198155,0.692145228,0.501724243,0.445752621,0.61746192,0.779177964,0.85751307,,,
301526,7/8/25,0.883511543,0.334174514,0.693394065,0.617792368,0.639778316,0.84709096,0.795423448,0.883511543,,,
600053,8/12/25,0.870494664,0.231069326,0.344011962,0.211073801,0.317470104,0.287504137,0.606550395,0.870494664,,,
600110,7/31/25,0.868721187,0.482779801,0.590539038,0.498817503,0.713110447,0.714052379,0.547228694,0.868721187,,,
600117,7/21/25,0.896843433,0.241734758,0.198244408,0.22072807,0.323897421,0.425607592,0.412880301,0.896843433,,,
600117,7/22/25,0.934313536,0.198244408,0.22072807,0.323897421,0.425607592,0.412880301,0.896843433,0.934313536,,,
600117,7/23/25,0.926934302,0.22072807,0.323897421,0.425607592,0.412880301,0.896843433,0.934313536,0.926934302,,,
600117,7/28/25,0.862719595,0.412880301,0.896843433,0.934313536,0.926934302,0.791864574,0.777379632,0.862719595,,,
600117,7/29/25,0.95752722,0.896843433,0.934313536,0.926934302,0.791864574,0.777379632,0.862719595,0.95752722,,,
600117,8/1/25,0.902585626,0.791864574,0.777379632,0.862719595,0.95752722,0.773123384,0.841920495,0.902585626,,,
600117,8/4/25,0.884518504,0.777379632,0.862719595,0.95752722,0.773123384,0.841920495,0.902585626,0.884518504,,,
600172,8/13/25,0.916330874,0.629778802,0.629535735,0.532877922,0.455959707,0.768661916,0.680468142,0.916330874,,,
600190,7/1/25,0.932881355,0.055399515,0.055399515,0.055399515,0.055399515,0.055399515,0.761690557,0.932881355,,,
600192,7/1/25,0.892522871,0.421652764,0.463230103,0.644821346,0.708374441,0.662751019,0.827231765,0.892522871,,,
600192,7/2/25,0.908732891,0.463230103,0.644821346,0.708374441,0.662751019,0.827231765,0.892522871,0.908732891,,,
600192,7/7/25,0.877284467,0.662751019,0.827231765,0.892522871,0.908732891,0.797446251,0.805697381,0.877284467,,,
600192,7/8/25,0.873273194,0.827231765,0.892522871,0.908732891,0.797446251,0.805697381,0.877284467,0.873273194,,,
600192,8/13/25,0.868320286,0.726604939,0.717971742,0.726777613,0.675579786,0.666793346,0.683460474,0.868320286,,,
600201,7/17/25,0.871721923,0.373218805,0.35344699,0.260282278,0.191956535,0.315155417,0.746045291,0.871721923,,,
600203,8/6/25,0.870458543,0.730091095,0.753513336,0.710774601,0.55806309,0.739667356,0.791004121,0.870458543,,,
600203,8/7/25,0.924917817,0.753513336,0.710774601,0.55806309,0.739667356,0.791004121,0.870458543,0.924917817,,,
600208,8/7/25,0.859178305,0.35912481,0.446465403,0.534465194,0.50969851,0.542475998,0.400501579,0.859178305,,,
600208,8/8/25,0.859178305,0.446465403,0.534465194,0.50969851,0.542475998,0.400501579,0.859178305,0.859178305,,,
600208,8/11/25,0.859178305,0.534465194,0.50969851,0.542475998,0.400501579,0.859178305,0.859178305,0.859178305,,,
600208,8/12/25,0.859178305,0.50969851,0.542475998,0.400501579,0.859178305,0.859178305,0.859178305,0.859178305,,,
600230,7/18/25,0.907598019,0.383241266,0.223401591,0.350817412,0.673645735,0.605252564,0.730092943,0.907598019,,,
600230,7/22/25,0.852376878,0.350817412,0.673645735,0.605252564,0.730092943,0.907598019,0.763636053,0.852376878,,,
600246,8/11/25,0.873240352,0.397145659,0.434867501,0.39752388,0.28122592,0.313102841,0.766634464,0.873240352,,,
600250,7/2/25,0.877708077,0.571263671,0.634918451,0.848940969,0.820535362,0.736812949,0.691017568,0.877708077,,,
600250,7/7/25,0.893339992,0.820535362,0.736812949,0.691017568,0.877708077,0.805816829,0.772969961,0.893339992,,,
600250,7/10/25,0.898786664,0.877708077,0.805816829,0.772969961,0.893339992,0.833899617,0.7674371,0.898786664,,,
600268,7/21/25,0.858665466,0.178404719,0.767224312,0.635652125,0.610385716,0.594718277,0.490404725,0.858665466,,,
600288,7/25/25,0.865635037,0.402344376,0.403093725,0.481220782,0.511458278,0.573537052,0.811557353,0.865635037,,,
600302,8/6/25,0.856638789,0.381892502,0.828339398,0.759204388,0.749871612,0.631944656,0.665936649,0.856638789,,,
600319,7/1/25,0.91272527,0.343907535,0.590970755,0.619721234,0.462904543,0.505783141,0.807343423,0.91272527,,,
600319,7/2/25,0.901921988,0.590970755,0.619721234,0.462904543,0.505783141,0.807343423,0.91272527,0.901921988,,,
600326,7/21/25,0.937386692,0.631965995,0.6843611,0.655278921,0.631043017,0.800749838,0.692004263,0.937386692,,,
600326,7/22/25,0.953635812,0.6843611,0.655278921,0.631043017,0.800749838,0.692004263,0.937386692,0.953635812,,,
600326,7/23/25,0.964793444,0.655278921,0.631043017,0.800749838,0.692004263,0.937386692,0.953635812,0.964793444,,,
600326,7/24/25,0.933914423,0.631043017,0.800749838,0.692004263,0.937386692,0.953635812,0.964793444,0.933914423,,,
600353,7/1/25,0.857277513,0.724778593,0.715331495,0.710503638,0.560356438,0.679209471,0.725103378,0.857277513,,,
600353,7/9/25,0.859909952,0.857277513,0.792843819,0.715562999,0.692527056,0.611194849,0.689028382,0.859909952,,,
600366,8/8/25,0.88439393,0.45323357,0.365103453,0.240003988,0.327875614,0.502450228,0.817935407,0.88439393,,,
600392,7/21/25,0.893473446,0.725379705,0.688842475,0.644181073,0.727314115,0.667691827,0.760994732,0.893473446,,,
600410,8/7/25,0.892619252,0.57018584,0.692789257,0.73027581,0.624969482,0.698843241,0.763503253,0.892619252,,,
600410,8/11/25,0.875585198,0.73027581,0.624969482,0.698843241,0.763503253,0.892619252,0.783258319,0.875585198,,,
600410,8/12/25,0.86547786,0.624969482,0.698843241,0.763503253,0.892619252,0.783258319,0.875585198,0.86547786,,,
600421,8/7/25,0.878821492,0.152439073,0.154320538,0.238727704,0.418686479,0.751726925,0.809841216,0.878821492,,,
600423,7/4/25,0.883074462,0.663933337,0.654805064,0.5775792,0.490161091,0.539760292,0.468805313,0.883074462,,,
600425,8/11/25,0.911396682,0.288176596,0.257466197,0.239134073,0.292223603,0.363049597,0.83807236,0.911396682,,,
600475,7/4/25,0.890331388,0.282544017,0.20310019,0.273056388,0.291674942,0.27019009,0.791909337,0.890331388,,,
600475,7/7/25,0.899160981,0.20310019,0.273056388,0.291674942,0.27019009,0.791909337,0.890331388,0.899160981,,,
600475,7/8/25,0.900800645,0.273056388,0.291674942,0.27019009,0.791909337,0.890331388,0.899160981,0.900800645,,,
600475,7/9/25,0.875901878,0.291674942,0.27019009,0.791909337,0.890331388,0.899160981,0.900800645,0.875901878,,,
600475,7/10/25,0.856447697,0.27019009,0.791909337,0.890331388,0.899160981,0.900800645,0.875901878,0.856447697,,,
600475,8/7/25,0.927897871,0.175531641,0.183947936,0.167634651,0.231763378,0.504659057,0.807600439,0.927897871,,,
600475,8/8/25,0.851967037,0.183947936,0.167634651,0.231763378,0.504659057,0.807600439,0.927897871,0.851967037,,,
600500,7/24/25,0.891266346,0.658651114,0.80423826,0.62704134,0.3410317,0.442581356,0.467809856,0.891266346,,,
600500,7/25/25,0.891266346,0.80423826,0.62704134,0.3410317,0.442581356,0.467809856,0.891266346,0.891266346,,,
600500,7/28/25,0.891266346,0.62704134,0.3410317,0.442581356,0.467809856,0.891266346,0.891266346,0.891266346,,,
600513,7/7/25,0.852865875,0.479866087,0.392570853,0.564839005,0.550677538,0.619072676,0.642133176,0.852865875,,,
600513,7/8/25,0.905436456,0.392570853,0.564839005,0.550677538,0.619072676,0.642133176,0.852865875,0.905436456,,,
600513,7/10/25,0.884388387,0.550677538,0.619072676,0.642133176,0.852865875,0.905436456,0.739570737,0.884388387,,,
600513,7/11/25,0.865236759,0.619072676,0.642133176,0.852865875,0.905436456,0.739570737,0.884388387,0.865236759,,,
600513,7/14/25,0.942691684,0.642133176,0.852865875,0.905436456,0.739570737,0.884388387,0.865236759,0.942691684,,,
600513,7/16/25,0.893820941,0.905436456,0.739570737,0.884388387,0.865236759,0.942691684,0.765128434,0.893820941,,,
600513,7/17/25,0.864075184,0.739570737,0.884388387,0.865236759,0.942691684,0.765128434,0.893820941,0.864075184,,,
600513,7/18/25,0.86711657,0.884388387,0.865236759,0.942691684,0.765128434,0.893820941,0.864075184,0.86711657,,,
600513,8/4/25,0.902767658,0.654738843,0.783805668,0.842019618,0.742453456,0.79188031,0.806580782,0.902767658,,,
600513,8/5/25,0.8660748,0.783805668,0.842019618,0.742453456,0.79188031,0.806580782,0.902767658,0.8660748,,,
600513,8/6/25,0.858625412,0.842019618,0.742453456,0.79188031,0.806580782,0.902767658,0.8660748,0.858625412,,,
600513,8/8/25,0.853900194,0.79188031,0.806580782,0.902767658,0.8660748,0.858625412,0.79395473,0.853900194,,,
600513,8/11/25,0.861673534,0.806580782,0.902767658,0.8660748,0.858625412,0.79395473,0.853900194,0.861673534,,,
600513,8/12/25,0.896090448,0.902767658,0.8660748,0.858625412,0.79395473,0.853900194,0.861673534,0.896090448,,,
600518,7/9/25,0.879542828,0.306575269,0.164659172,0.207268521,0.235458642,0.289662391,0.2281252,0.879542828,,,
600528,7/21/25,0.900739908,0.180281401,0.156519383,0.118774019,0.404589266,0.330356449,0.23471038,0.900739908,,,
600528,7/22/25,0.865086138,0.156519383,0.118774019,0.404589266,0.330356449,0.23471038,0.900739908,0.865086138,,,
600528,7/23/25,0.868868053,0.118774019,0.404589266,0.330356449,0.23471038,0.900739908,0.865086138,0.868868053,,,
600537,7/3/25,0.904582143,0.381976247,0.313248694,0.349055141,0.470082849,0.39992708,0.828608096,0.904582143,,,
600537,7/9/25,0.904838562,0.39992708,0.828608096,0.904582143,0.842508435,0.566123009,0.822250247,0.904838562,,,
600537,7/22/25,0.914361477,0.74660933,0.779296517,0.633422256,0.840403855,0.675876379,0.699154675,0.914361477,,,
600539,7/28/25,0.871424079,0.385398775,0.381519765,0.619672775,0.57275188,0.507877469,0.729831815,0.871424079,,,
600545,7/8/25,0.852921307,0.320942104,0.252815038,0.257368594,0.226120815,0.23691161,0.328270942,0.852921307,,,
600571,7/7/25,0.861837566,0.736577332,0.661341846,0.585504115,0.648462951,0.576767921,0.816963077,0.861837566,,,
600571,7/9/25,0.906163573,0.585504115,0.648462951,0.576767921,0.816963077,0.861837566,0.775819123,0.906163573,,,
600579,7/16/25,0.880334437,0.183568567,0.254270703,0.337226123,0.418059677,0.384268314,0.79731524,0.880334437,,,
600579,7/17/25,0.891528189,0.254270703,0.337226123,0.418059677,0.384268314,0.79731524,0.880334437,0.891528189,,,
600579,7/18/25,0.896545351,0.337226123,0.418059677,0.384268314,0.79731524,0.880334437,0.891528189,0.896545351,,,
600579,7/21/25,0.858424008,0.418059677,0.384268314,0.79731524,0.880334437,0.891528189,0.896545351,0.858424008,,,
600579,7/22/25,0.862957358,0.384268314,0.79731524,0.880334437,0.891528189,0.896545351,0.858424008,0.862957358,,,
600579,7/23/25,0.965654731,0.79731524,0.880334437,0.891528189,0.896545351,0.858424008,0.862957358,0.965654731,,,
600579,7/24/25,0.965654731,0.880334437,0.891528189,0.896545351,0.858424008,0.862957358,0.965654731,0.965654731,,,
600579,7/25/25,0.965654731,0.891528189,0.896545351,0.858424008,0.862957358,0.965654731,0.965654731,0.965654731,,,
600579,7/28/25,0.965654731,0.896545351,0.858424008,0.862957358,0.965654731,0.965654731,0.965654731,0.965654731,,,
600579,7/29/25,0.969937801,0.858424008,0.862957358,0.965654731,0.965654731,0.965654731,0.965654731,0.969937801,,,
600579,7/30/25,0.97956723,0.862957358,0.965654731,0.965654731,0.965654731,0.965654731,0.969937801,0.97956723,,,
600593,7/23/25,0.868211627,0.456264853,0.42227459,0.477292091,0.479747742,0.536206841,0.680108309,0.868211627,,,
600604,7/11/25,0.862255931,0.220904499,0.169823095,0.204683632,0.303698003,0.251885206,0.484153777,0.862255931,,,
600604,7/14/25,0.923536658,0.169823095,0.204683632,0.303698003,0.251885206,0.484153777,0.862255931,0.923536658,,,
600606,7/10/25,0.883633912,0.306220382,0.500944078,0.527697206,0.652725458,0.766297996,0.803036928,0.883633912,,,
600619,8/11/25,0.859301984,0.490646213,0.635742843,0.699526906,0.732536733,0.803532422,0.784986079,0.859301984,,,
600619,8/13/25,0.928774416,0.699526906,0.732536733,0.803532422,0.784986079,0.859301984,0.782619119,0.928774416,,,
600620,7/17/25,0.888226867,0.343857676,0.400613189,0.333431393,0.632374406,0.655563951,0.824246228,0.888226867,,,
600620,7/18/25,0.892220974,0.400613189,0.333431393,0.632374406,0.655563951,0.824246228,0.888226867,0.892220974,,,
600622,7/11/25,0.890380085,0.365170807,0.375795245,0.410930544,0.531353533,0.50406909,0.831372738,0.890380085,,,
600626,8/5/25,0.865103006,0.404861033,0.318957925,0.275370628,0.355449498,0.288137347,0.618889451,0.865103006,,,
600629,7/21/25,0.873759449,0.292602986,0.357740611,0.44330439,0.420118481,0.318426281,0.750710368,0.873759449,,,
600629,7/22/25,0.956059992,0.357740611,0.44330439,0.420118481,0.318426281,0.750710368,0.873759449,0.956059992,,,
600629,8/1/25,0.893742204,0.56069994,0.589795172,0.636529505,0.523382306,0.634328127,0.767766535,0.893742204,,,
600651,8/7/25,0.873638153,0.762569964,0.590606391,0.726125658,0.824382246,0.753642917,0.71333766,0.873638153,,,
600658,8/13/25,0.906887412,0.472083837,0.429346859,0.576418102,0.363905162,0.439437956,0.83227402,0.906887412,,,
70,8/14/25,0.905440152,0.408865005,0.688983262,0.606639087,0.794382989,0.827581465,0.898490012,0.905440152,1,7,
600684,7/30/25,0.854863346,0.378796577,0.31272611,0.68063122,0.652751863,0.59329772,0.745268226,0.854863346,,,
600684,7/31/25,0.893568158,0.31272611,0.68063122,0.652751863,0.59329772,0.745268226,0.854863346,0.893568158,,,
600698,7/1/25,0.864735126,0.830169916,0.829716265,0.876940548,0.89440608,0.864158332,0.870596766,0.864735126,,,
600698,7/7/25,0.881856441,0.864158332,0.870596766,0.864735126,0.805724084,0.833344817,0.846320808,0.881856441,,,
600698,8/5/25,0.869288862,0.714296043,0.729438841,0.682579339,0.668031275,0.624213457,0.662983239,0.869288862,,,
600698,8/6/25,0.872077823,0.729438841,0.682579339,0.668031275,0.624213457,0.662983239,0.869288862,0.872077823,,,
600744,7/1/25,0.867171705,0.378038585,0.386936635,0.338520765,0.356778473,0.504534066,0.591653287,0.867171705,,,
600744,7/3/25,0.916813314,0.338520765,0.356778473,0.504534066,0.591653287,0.867171705,0.791808367,0.916813314,,,
600744,7/4/25,0.918926775,0.356778473,0.504534066,0.591653287,0.867171705,0.791808367,0.916813314,0.918926775,,,
600744,7/7/25,0.92738694,0.504534066,0.591653287,0.867171705,0.791808367,0.916813314,0.918926775,0.92738694,,,
600744,7/8/25,0.943107784,0.591653287,0.867171705,0.791808367,0.916813314,0.918926775,0.92738694,0.943107784,,,
600744,7/9/25,0.963551581,0.867171705,0.791808367,0.916813314,0.918926775,0.92738694,0.943107784,0.963551581,,,
600744,7/10/25,0.902429342,0.791808367,0.916813314,0.918926775,0.92738694,0.943107784,0.963551581,0.902429342,,,
600744,7/11/25,0.914892673,0.916813314,0.918926775,0.92738694,0.943107784,0.963551581,0.902429342,0.914892673,,,
600744,7/14/25,0.93379581,0.918926775,0.92738694,0.943107784,0.963551581,0.902429342,0.914892673,0.93379581,,,
600749,7/22/25,0.879831493,0.400513202,0.429369003,0.453694165,0.448533207,0.482211977,0.84672004,0.879831493,,,
600749,7/23/25,0.931882441,0.429369003,0.453694165,0.448533207,0.482211977,0.84672004,0.879831493,0.931882441,,,
600749,7/24/25,0.939682305,0.453694165,0.448533207,0.482211977,0.84672004,0.879831493,0.931882441,0.939682305,,,
600749,7/25/25,0.937440038,0.448533207,0.482211977,0.84672004,0.879831493,0.931882441,0.939682305,0.937440038,,,
600749,7/28/25,0.958074927,0.482211977,0.84672004,0.879831493,0.931882441,0.939682305,0.937440038,0.958074927,,,
600749,7/29/25,0.963459551,0.84672004,0.879831493,0.931882441,0.939682305,0.937440038,0.958074927,0.963459551,,,
600749,7/30/25,0.88205719,0.879831493,0.931882441,0.939682305,0.937440038,0.958074927,0.963459551,0.88205719,,,
600749,7/31/25,0.883583009,0.931882441,0.939682305,0.937440038,0.958074927,0.963459551,0.88205719,0.883583009,,,
600749,8/4/25,0.885983527,0.937440038,0.958074927,0.963459551,0.88205719,0.883583009,0.81938082,0.885983527,,,
600749,8/5/25,0.875818074,0.958074927,0.963459551,0.88205719,0.883583009,0.81938082,0.885983527,0.875818074,,,
901,8/14/25,0.852697611,0.805579185,0.718394637,0.891070426,0.890390337,0.835832775,0.896310329,0.852697611,,7,
600751,7/18/25,0.886604369,0.405363172,0.38781774,0.394269943,0.381314367,0.338998348,0.774598897,0.886604369,,,
600773,7/22/25,0.858172417,0.319586456,0.288110584,0.242284715,0.161420628,0.209452718,0.76623112,0.858172417,,,
600774,7/18/25,0.911570966,0.373910338,0.238268316,0.253543705,0.309700042,0.356658459,0.841899276,0.911570966,,,
2536,8/14/25,0.884925961,0.787070394,0.71802789,0.730134606,0.785825968,0.758592129,0.859850466,0.884925961,,7,
600807,7/7/25,0.850599229,0.405200869,0.411137909,0.388631642,0.412826419,0.435263366,0.396755695,0.850599229,,,
600815,7/22/25,0.874032915,0.245861694,0.194708377,0.224745691,0.170026928,0.190053046,0.750411928,0.874032915,,,
600822,7/14/25,0.90725261,0.50806129,0.414692163,0.452701092,0.373267353,0.321873218,0.759698272,0.90725261,,,
600822,7/15/25,0.922978282,0.414692163,0.452701092,0.373267353,0.321873218,0.759698272,0.90725261,0.922978282,,,
600822,7/16/25,0.873292565,0.452701092,0.373267353,0.321873218,0.759698272,0.90725261,0.922978282,0.873292565,,,
600822,7/17/25,0.878728986,0.373267353,0.321873218,0.759698272,0.90725261,0.922978282,0.873292565,0.878728986,,,
600822,7/21/25,0.89691776,0.759698272,0.90725261,0.922978282,0.873292565,0.878728986,0.823653758,0.89691776,,,
600826,7/14/25,0.943540812,0.159407482,0.127697438,0.261413485,0.208290756,0.227304652,0.822403431,0.943540812,,,
600826,7/15/25,0.915760577,0.127697438,0.261413485,0.208290756,0.227304652,0.822403431,0.943540812,0.915760577,,,
600826,7/17/25,0.890026391,0.208290756,0.227304652,0.822403431,0.943540812,0.915760577,0.748997331,0.890026391,,,
600826,7/22/25,0.893960297,0.943540812,0.915760577,0.748997331,0.890026391,0.836659193,0.80355823,0.893960297,,,
600826,7/23/25,0.852763593,0.915760577,0.748997331,0.890026391,0.836659193,0.80355823,0.893960297,0.852763593,,,
600828,8/1/25,0.915312231,0.219829932,0.381577641,0.47171405,0.376095951,0.622697234,0.790500939,0.915312231,,,
600829,7/18/25,0.915948689,0.201811269,0.190320402,0.254745632,0.200239614,0.26920113,0.82133162,0.915948689,,,
600829,7/21/25,0.91922164,0.190320402,0.254745632,0.200239614,0.26920113,0.82133162,0.915948689,0.91922164,,,
600841,7/16/25,0.851458967,0.169049174,0.192763627,0.144010454,0.175972074,0.144145846,0.427628279,0.851458967,,,
600962,7/1/25,0.941264629,0.607600927,0.786409736,0.67183423,0.504849732,0.624572098,0.841924369,0.941264629,,,
600962,7/2/25,0.941264629,0.786409736,0.67183423,0.504849732,0.624572098,0.841924369,0.941264629,0.941264629,,,
600962,7/3/25,0.941264629,0.67183423,0.504849732,0.624572098,0.841924369,0.941264629,0.941264629,0.941264629,,,
600962,7/4/25,0.941264629,0.504849732,0.624572098,0.841924369,0.941264629,0.941264629,0.941264629,0.941264629,,,
600962,7/7/25,0.988499105,0.624572098,0.841924369,0.941264629,0.941264629,0.941264629,0.941264629,0.988499105,,,
600962,7/8/25,0.992147028,0.841924369,0.941264629,0.941264629,0.941264629,0.941264629,0.988499105,0.992147028,,,
600962,7/9/25,0.992007971,0.941264629,0.941264629,0.941264629,0.941264629,0.988499105,0.992147028,0.992007971,,,
600962,7/10/25,0.982337356,0.941264629,0.941264629,0.941264629,0.988499105,0.992147028,0.992007971,0.982337356,,,
600984,8/12/25,0.853298962,0.275200576,0.297844082,0.285855085,0.220076889,0.251818031,0.433361501,0.853298962,,,
601003,7/15/25,0.931061208,0.340984643,0.720863283,0.75374043,0.800730407,0.784306645,0.740544081,0.931061208,,,
601003,7/16/25,0.91664201,0.720863283,0.75374043,0.800730407,0.784306645,0.740544081,0.931061208,0.91664201,,,
601003,7/17/25,0.942596376,0.75374043,0.800730407,0.784306645,0.740544081,0.931061208,0.91664201,0.942596376,,,
601003,7/18/25,0.903642356,0.800730407,0.784306645,0.740544081,0.931061208,0.91664201,0.942596376,0.903642356,,,
601003,7/22/25,0.873375893,0.740544081,0.931061208,0.91664201,0.942596376,0.903642356,0.737989187,0.873375893,,,
601005,7/22/25,0.851438761,0.623895466,0.441975117,0.307813197,0.53993547,0.475664228,0.74224776,0.851438761,,,
601088,8/12/25,0.886071861,0.05905433,0.042227384,0.06469883,0.09059675,0.100624315,0.355917513,0.886071861,,,
601088,8/13/25,0.886071861,0.042227384,0.06469883,0.09059675,0.100624315,0.355917513,0.886071861,0.886071861,,,
601088,8/14/25,0.886071861,0.06469883,0.09059675,0.100624315,0.355917513,0.886071861,0.886071861,0.886071861,,,
601208,7/17/25,0.85229677,0.702734292,0.674391806,0.679217398,0.797000647,0.745167732,0.751376927,0.85229677,,,
601218,7/1/25,0.923101544,0.555489719,0.660799801,0.64495945,0.554350913,0.584542096,0.815618634,0.923101544,,,
601218,7/2/25,0.932132363,0.660799801,0.64495945,0.554350913,0.584542096,0.815618634,0.923101544,0.932132363,,,
601218,7/3/25,0.946385086,0.64495945,0.554350913,0.584542096,0.815618634,0.923101544,0.932132363,0.946385086,,,
601279,7/17/25,0.889405727,0.211618453,0.267751515,0.13302274,0.161709145,0.25866732,0.691570759,0.889405727,,,
601606,7/1/25,0.855100811,0.946850538,0.855358005,0.904331923,0.938906431,0.846716464,0.862824917,0.855100811,,,
601606,7/3/25,0.857604802,0.904331923,0.938906431,0.846716464,0.862824917,0.855100811,0.788698018,0.857604802,,,
601606,7/31/25,0.863324106,0.729389131,0.705828369,0.577527285,0.668458223,0.770927787,0.770217538,0.863324106,,,
601606,8/13/25,0.882059693,0.788096607,0.791009009,0.489571631,0.84862721,0.659301519,0.603065252,0.882059693,,,
600658,8/14/25,0.853728473,0.429346859,0.576418102,0.363905162,0.439437956,0.83227402,0.906887412,0.853728473,,7,
601669,7/21/25,0.868207693,0.220504671,0.181170344,0.17914024,0.273760438,0.189086631,0.404222608,0.868207693,,,
601718,7/1/25,0.936068833,0.69408983,0.750525594,0.831098914,0.747517705,0.805730999,0.91533643,0.936068833,,,
601718,8/8/25,0.875496209,0.443203747,0.694534481,0.631744206,0.679656208,0.651700616,0.829690874,0.875496209,,,
601890,7/2/25,0.865897298,0.545005441,0.742188871,0.77821517,0.710292697,0.772193611,0.731725156,0.865897298,,,
601908,7/10/25,0.867267966,0.582912922,0.711393058,0.664296031,0.652339101,0.810591996,0.720377564,0.867267966,,,
601908,7/11/25,0.888644993,0.711393058,0.664296031,0.652339101,0.810591996,0.720377564,0.867267966,0.888644993,,,
601929,8/5/25,0.880480707,0.745943248,0.757822454,0.765109479,0.830510378,0.683572531,0.786285043,0.880480707,,,
601929,8/7/25,0.865507007,0.765109479,0.830510378,0.683572531,0.786285043,0.880480707,0.727441013,0.865507007,,,
